id;nombre;apellido;sexo;tipo_documento;nro_documento;fecha_nacimiento;estado_civil;id_externo;version;created_time;created_user;updated_time;updated_user;client_id
usr_persona_id_seq;Jerome;Dillard;MASCULINO;DNI;26323278;1978-06-17;DIVORCIADO;7597;1;now();0;now();0;-1
usr_persona_id_seq;Linus;Mayo;MASCULINO;DNI;35699191;1996-01-19;DIVORCIADO;3832;1;now();0;now();0;-1
usr_persona_id_seq;Ivor;Duffy;MASCULINO;DNI;13265823;1975-11-07;DIVORCIADO;8339;1;now();0;now();0;-1
usr_persona_id_seq;Holmes;Carlson;MASCULINO;DNI;35959260;1974-01-03;VIUDO;6679;1;now();0;now();0;-1
usr_persona_id_seq;Rogan;Gray;MASCULINO;DNI;22677558;1966-10-27;CASADO;4517;1;now();0;now();0;-1
usr_persona_id_seq;Aquila;Roth;MASCULINO;DNI;24492392;1998-01-14;DIVORCIADO;3361;1;now();0;now();0;-1
usr_persona_id_seq;Harper;Kelley;MASCULINO;DNI;24976203;1996-10-15;SOLTERO;3094;1;now();0;now();0;-1
usr_persona_id_seq;Bruno;Carter;MASCULINO;DNI;10324471;1982-07-21;CASADO;7043;1;now();0;now();0;-1
usr_persona_id_seq;Buckminster;Pope;MASCULINO;DNI;11487381;1974-02-25;VIUDO;8810;1;now();0;now();0;-1
usr_persona_id_seq;Derek;James;MASCULINO;DNI;12828876;1977-03-25;DIVORCIADO;4174;1;now();0;now();0;-1
usr_persona_id_seq;Jakeem;Gay;MASCULINO;DNI;16571407;1970-09-25;CASADO;5011;1;now();0;now();0;-1
usr_persona_id_seq;Linus;Hooper;MASCULINO;DNI;26453258;1991-01-29;VIUDO;4501;1;now();0;now();0;-1
usr_persona_id_seq;Oliver;Anthony;MASCULINO;DNI;39746231;1973-09-03;SOLTERO;5082;1;now();0;now();0;-1
usr_persona_id_seq;Brennan;Frazier;MASCULINO;DNI;24653584;1984-03-24;SOLTERO;6056;1;now();0;now();0;-1
usr_persona_id_seq;Kennedy;Kent;MASCULINO;DNI;17000667;1993-05-04;VIUDO;8967;1;now();0;now();0;-1
usr_persona_id_seq;Nero;Tyson;MASCULINO;DNI;24099299;1973-11-19;SOLTERO;8689;1;now();0;now();0;-1
usr_persona_id_seq;Knox;Klein;MASCULINO;DNI;34295625;1966-04-04;CASADO;6240;1;now();0;now();0;-1
usr_persona_id_seq;Orson;Briggs;MASCULINO;DNI;35680152;1995-05-16;CASADO;7936;1;now();0;now();0;-1
usr_persona_id_seq;Emery;Trujillo;MASCULINO;DNI;10981535;1983-05-11;SOLTERO;5653;1;now();0;now();0;-1
usr_persona_id_seq;Lionel;Mcmahon;MASCULINO;DNI;26339966;1988-05-03;VIUDO;2961;1;now();0;now();0;-1
usr_persona_id_seq;Reuben;Haney;MASCULINO;DNI;36457818;1966-09-15;DIVORCIADO;8114;1;now();0;now();0;-1
usr_persona_id_seq;Zachery;Reilly;MASCULINO;DNI;39958920;1967-07-01;CASADO;3297;1;now();0;now();0;-1
usr_persona_id_seq;Chancellor;Dawson;MASCULINO;DNI;30904833;1981-07-15;VIUDO;3461;1;now();0;now();0;-1
usr_persona_id_seq;Kennedy;Hull;MASCULINO;DNI;29324397;1985-09-12;DIVORCIADO;3477;1;now();0;now();0;-1
usr_persona_id_seq;Carl;Mack;MASCULINO;DNI;21490257;1981-08-04;VIUDO;5751;1;now();0;now();0;-1
usr_persona_id_seq;Cain;Monroe;MASCULINO;DNI;14376065;1971-05-05;CASADO;5393;1;now();0;now();0;-1
usr_persona_id_seq;Nathan;Lloyd;MASCULINO;DNI;10693380;1969-11-27;CASADO;9133;1;now();0;now();0;-1
usr_persona_id_seq;Lester;Neal;MASCULINO;DNI;27082559;1986-09-05;VIUDO;7068;1;now();0;now();0;-1
usr_persona_id_seq;Eaton;Snyder;MASCULINO;DNI;27551904;1971-10-31;DIVORCIADO;6332;1;now();0;now();0;-1
usr_persona_id_seq;Sylvester;Day;MASCULINO;DNI;18356507;1969-06-29;SOLTERO;4603;1;now();0;now();0;-1
usr_persona_id_seq;Reed;Kinney;MASCULINO;DNI;29123547;1975-02-01;VIUDO;4268;1;now();0;now();0;-1
usr_persona_id_seq;Garth;Hodge;MASCULINO;DNI;26384358;1992-06-23;DIVORCIADO;5105;1;now();0;now();0;-1
usr_persona_id_seq;Tarik;Daugherty;MASCULINO;DNI;15093567;1973-12-16;VIUDO;5628;1;now();0;now();0;-1
usr_persona_id_seq;Quinlan;Savage;MASCULINO;DNI;24854404;1998-05-13;VIUDO;3391;1;now();0;now();0;-1
usr_persona_id_seq;Carl;Gomez;MASCULINO;DNI;38505819;1992-10-26;VIUDO;3321;1;now();0;now();0;-1
usr_persona_id_seq;Damon;Bradshaw;MASCULINO;DNI;39320912;1984-01-24;VIUDO;2607;1;now();0;now();0;-1
usr_persona_id_seq;Daquan;Foreman;MASCULINO;DNI;26154586;1993-12-11;DIVORCIADO;7036;1;now();0;now();0;-1
usr_persona_id_seq;Oliver;Whitfield;MASCULINO;DNI;27719932;2000-02-09;DIVORCIADO;3458;1;now();0;now();0;-1
usr_persona_id_seq;Kasimir;Stark;MASCULINO;DNI;16286748;1966-08-10;DIVORCIADO;4926;1;now();0;now();0;-1
usr_persona_id_seq;Palmer;Maxwell;MASCULINO;DNI;39937447;1977-03-04;SOLTERO;1541;1;now();0;now();0;-1
usr_persona_id_seq;Emerson;Alston;MASCULINO;DNI;20040395;1969-02-03;VIUDO;9088;1;now();0;now();0;-1
usr_persona_id_seq;Guy;Gordon;MASCULINO;DNI;11732379;1996-05-07;CASADO;6584;1;now();0;now();0;-1
usr_persona_id_seq;August;Malone;MASCULINO;DNI;18892158;1983-01-07;VIUDO;2182;1;now();0;now();0;-1
usr_persona_id_seq;Thane;Franklin;MASCULINO;DNI;35284630;1982-12-22;SOLTERO;1340;1;now();0;now();0;-1
usr_persona_id_seq;Hedley;Curtis;MASCULINO;DNI;24205244;1981-10-27;DIVORCIADO;6222;1;now();0;now();0;-1
usr_persona_id_seq;Clinton;Wiley;MASCULINO;DNI;13580662;1996-06-02;DIVORCIADO;3869;1;now();0;now();0;-1
usr_persona_id_seq;Noah;Gutierrez;MASCULINO;DNI;24256785;1965-08-01;DIVORCIADO;3391;1;now();0;now();0;-1
usr_persona_id_seq;Ferris;Simon;MASCULINO;DNI;24285139;1995-10-13;VIUDO;8900;1;now();0;now();0;-1
usr_persona_id_seq;Elvis;Callahan;MASCULINO;DNI;19742716;1999-12-02;SOLTERO;5997;1;now();0;now();0;-1
usr_persona_id_seq;Orson;Vasquez;MASCULINO;DNI;25075560;1967-02-19;DIVORCIADO;6859;1;now();0;now();0;-1
usr_persona_id_seq;Linus;Martinez;MASCULINO;DNI;29558677;1994-02-10;DIVORCIADO;3073;1;now();0;now();0;-1
usr_persona_id_seq;Hammett;Morales;MASCULINO;DNI;30304516;1983-08-26;SOLTERO;9509;1;now();0;now();0;-1
usr_persona_id_seq;Zachery;Bernard;MASCULINO;DNI;14419154;1982-06-05;VIUDO;8216;1;now();0;now();0;-1
usr_persona_id_seq;Carl;Holman;MASCULINO;DNI;20986462;1990-09-07;SOLTERO;7005;1;now();0;now();0;-1
usr_persona_id_seq;Keaton;Stanley;MASCULINO;DNI;28997497;2000-02-01;SOLTERO;9559;1;now();0;now();0;-1
usr_persona_id_seq;Nero;Lucas;MASCULINO;DNI;23633616;1980-12-03;CASADO;2090;1;now();0;now();0;-1
usr_persona_id_seq;Rogan;Ayers;MASCULINO;DNI;23757648;1985-04-11;DIVORCIADO;6635;1;now();0;now();0;-1
usr_persona_id_seq;Anthony;Baker;MASCULINO;DNI;29624143;1975-01-31;CASADO;8637;1;now();0;now();0;-1
usr_persona_id_seq;Elijah;Matthews;MASCULINO;DNI;39481513;1965-08-27;SOLTERO;8139;1;now();0;now();0;-1
usr_persona_id_seq;Driscoll;Stewart;MASCULINO;DNI;31289142;1994-06-08;DIVORCIADO;7935;1;now();0;now();0;-1
usr_persona_id_seq;Clarke;Flores;MASCULINO;DNI;28859172;1998-02-11;DIVORCIADO;4830;1;now();0;now();0;-1
usr_persona_id_seq;Dylan;Dudley;MASCULINO;DNI;20582399;1971-10-22;CASADO;3036;1;now();0;now();0;-1
usr_persona_id_seq;Troy;Morton;MASCULINO;DNI;18990388;1995-10-21;VIUDO;6941;1;now();0;now();0;-1
usr_persona_id_seq;Camden;Gonzalez;MASCULINO;DNI;14041687;1991-12-15;SOLTERO;8274;1;now();0;now();0;-1
usr_persona_id_seq;Macaulay;Herrera;MASCULINO;DNI;30300279;1966-08-31;VIUDO;1892;1;now();0;now();0;-1
usr_persona_id_seq;Chandler;Bradshaw;MASCULINO;DNI;17233587;1972-11-16;SOLTERO;7900;1;now();0;now();0;-1
usr_persona_id_seq;Arthur;Barron;MASCULINO;DNI;16415358;1974-04-20;VIUDO;7750;1;now();0;now();0;-1
usr_persona_id_seq;James;Beasley;MASCULINO;DNI;17962545;1996-02-23;SOLTERO;6233;1;now();0;now();0;-1
usr_persona_id_seq;Sebastian;Barrera;MASCULINO;DNI;14284724;1993-03-23;VIUDO;6997;1;now();0;now();0;-1
usr_persona_id_seq;Peter;Fleming;MASCULINO;DNI;25799796;1983-12-07;VIUDO;7773;1;now();0;now();0;-1
usr_persona_id_seq;Simon;Bradshaw;MASCULINO;DNI;36716105;1993-10-15;SOLTERO;9242;1;now();0;now();0;-1
usr_persona_id_seq;Jackson;Beasley;MASCULINO;DNI;33055490;1966-05-02;VIUDO;8715;1;now();0;now();0;-1
usr_persona_id_seq;Caleb;Rodriquez;MASCULINO;DNI;39968805;1972-07-19;DIVORCIADO;2553;1;now();0;now();0;-1
usr_persona_id_seq;Baker;Anderson;MASCULINO;DNI;21577377;1973-09-21;VIUDO;8101;1;now();0;now();0;-1
usr_persona_id_seq;Abel;Mckinney;MASCULINO;DNI;28288876;1977-06-22;VIUDO;2131;1;now();0;now();0;-1
usr_persona_id_seq;Trevor;Gaines;MASCULINO;DNI;20712598;1978-06-09;SOLTERO;6768;1;now();0;now();0;-1
usr_persona_id_seq;Jackson;Cervantes;MASCULINO;DNI;37988032;1995-07-25;VIUDO;8035;1;now();0;now();0;-1
usr_persona_id_seq;Rigel;Cotton;MASCULINO;DNI;32572997;1998-12-14;CASADO;7002;1;now();0;now();0;-1
usr_persona_id_seq;Seth;Rollins;MASCULINO;DNI;18495809;1999-08-31;CASADO;4491;1;now();0;now();0;-1
usr_persona_id_seq;Isaiah;Witt;MASCULINO;DNI;35121444;1975-06-28;VIUDO;3051;1;now();0;now();0;-1
usr_persona_id_seq;Amal;Mayer;MASCULINO;DNI;38558657;1998-08-07;SOLTERO;7401;1;now();0;now();0;-1
usr_persona_id_seq;Tanek;Oconnor;MASCULINO;DNI;14053253;1981-07-05;SOLTERO;6674;1;now();0;now();0;-1
usr_persona_id_seq;Cadman;Young;MASCULINO;DNI;38754658;1991-11-21;DIVORCIADO;2872;1;now();0;now();0;-1
usr_persona_id_seq;Benjamin;Mcmillan;MASCULINO;DNI;11044582;1981-11-24;DIVORCIADO;3619;1;now();0;now();0;-1
usr_persona_id_seq;Jared;Hyde;MASCULINO;DNI;32916179;1975-06-27;SOLTERO;2885;1;now();0;now();0;-1
usr_persona_id_seq;Graiden;Pruitt;MASCULINO;DNI;30258309;1965-05-13;DIVORCIADO;9481;1;now();0;now();0;-1
usr_persona_id_seq;Daquan;Snow;MASCULINO;DNI;12899238;1989-10-19;VIUDO;7293;1;now();0;now();0;-1
usr_persona_id_seq;Clarke;Buckley;MASCULINO;DNI;35978284;1990-07-04;VIUDO;9444;1;now();0;now();0;-1
usr_persona_id_seq;Reed;Drake;MASCULINO;DNI;29547161;1987-04-18;CASADO;6516;1;now();0;now();0;-1
usr_persona_id_seq;Dane;Stout;MASCULINO;DNI;39349796;1991-01-03;SOLTERO;5539;1;now();0;now();0;-1
usr_persona_id_seq;Ronan;Witt;MASCULINO;DNI;32955572;2000-04-21;CASADO;4428;1;now();0;now();0;-1
usr_persona_id_seq;Honorato;Bradshaw;MASCULINO;DNI;14852930;1992-10-07;VIUDO;8623;1;now();0;now();0;-1
usr_persona_id_seq;Vance;Austin;MASCULINO;DNI;16991510;1984-03-03;CASADO;7943;1;now();0;now();0;-1
usr_persona_id_seq;Stewart;Baldwin;MASCULINO;DNI;22001764;2000-05-19;VIUDO;4182;1;now();0;now();0;-1
usr_persona_id_seq;Grady;Johnston;MASCULINO;DNI;26459860;1986-03-01;SOLTERO;2247;1;now();0;now();0;-1
usr_persona_id_seq;Harrison;Nash;MASCULINO;DNI;14275265;1965-06-10;SOLTERO;7959;1;now();0;now();0;-1
usr_persona_id_seq;Brandon;Salinas;MASCULINO;DNI;36805016;1976-03-09;DIVORCIADO;4322;1;now();0;now();0;-1
usr_persona_id_seq;Neil;Gomez;MASCULINO;DNI;13728815;1999-06-11;SOLTERO;8283;1;now();0;now();0;-1
usr_persona_id_seq;Carter;Dunn;MASCULINO;DNI;32245455;1983-02-22;DIVORCIADO;5644;1;now();0;now();0;-1
usr_persona_id_seq;Barry;House;MASCULINO;DNI;35310462;1973-09-15;VIUDO;9150;1;now();0;now();0;-1
